Date,Impressions,Reach,Cost,Clicks,Conversions,Revenue
17-02-2024,13195,9948,89.4,246,22,2615
18-02-2024,14243,10618,97.1,231,18,3080.1
19-02-2024,14504,10992,94.9,204,1,122
20-02-2024,13293,10264,93,260,4,385
21-02-2024,12484,8836,89.7,278,3,137.9
22-02-2024,14411,10231,90.6,256,2,350.4
23-02-2024,13855,9864,89.8,241,0,0
24-02-2024,13804,10120,88.9,300,2,145.5
25-02-2024,16178,12158,98.3,352,5,840.2
26-02-2024,17165,12004,95.1,241,2,109.4
27-02-2024,16365,11120,93,324,3,239.6
28-02-2024,16036,11652,91,284,3,437.4
29-02-2024,15468,11077,88.6,273,4,5463.4
01-03-2024,14898,9878,98.7,383,4,622
02-03-2024,16907,11068,107.6,443,4,665.5
03-03-2024,20084,13076,117.7,404,2,112
04-03-2024,18238,11425,115.3,370,4,911.4
05-03-2024,17944,11225,112.2,344,7,2359.2
06-03-2024,18561,12132,110.3,316,10,2439.3
07-03-2024,19853,13424,108.8,363,7,981.4
08-03-2024,19284,12877,108.5,311,12,1855.6
09-03-2024,18843,12952,111.2,350,5,3667
10-03-2024,19832,13220,117,349,3,302.4
11-03-2024,17455,11587,114.2,268,8,1462.4
12-03-2024,17231,11774,111.2,283,8,1084.3
13-03-2024,16000,10437,110.5,260,8,1904.9
14-03-2024,15633,9996,109.2,268,16,3227
15-03-2024,16277,10545,110.4,244,7,1179.9
16-03-2024,16299,10919,111.6,241,7,1316
17-03-2024,18308,12218,117.9,284,2,158.1
18-03-2024,17714,11649,114,256,12,2819.1
19-03-2024,16664,11175,111.8,294,17,2176.8
20-03-2024,16714,11176,107.2,287,11,1414
21-03-2024,16069,10754,106.2,273,18,2868.1
22-03-2024,15747,10614,113.1,302,16,2503.6
23-03-2024,17318,11208,122,322,8,379.7
24-03-2024,20523,13080,132.1,395,8,480.6
25-03-2024,19816,12734,125.8,321,36,3939.4
26-03-2024,19039,12175,121.8,306,40,5653.2
27-03-2024,16980,11275,107.3,325,17,1740
28-03-2024,17843,12284,104.6,337,38,4278.3
29-03-2024,19250,13492,105.4,350,24,2933.9
30-03-2024,21275,15127,106.4,398,8,1215.5
31-03-2024,25616,18410,114.3,402,9,622.7
01-04-2024,20080,13093,85.5,280,24,3191.9
02-04-2024,15283,9370,79.3,187,27,5662.3
03-04-2024,14328,8450,78.6,202,16,1362
04-04-2024,16218,10207,77.1,232,16,1828.7
05-04-2024,16952,10800,78.3,260,43,5523.2
06-04-2024,19022,12878,79.3,318,7,1044.1
07-04-2024,20464,13477,84.2,304,20,19098.6
08-04-2024,18093,11543,82.3,222,40,4300.2
09-04-2024,16797,10732,79.5,224,60,8524
10-04-2024,16334,10066,78.3,196,71,9125.4
11-04-2024,17058,10449,78.2,224,59,16026.7
12-04-2024,16178,10732,77.7,197,44,6793.6
13-04-2024,18906,12808,77.6,252,21,5272.5
14-04-2024,22593,15627,85,271,16,2483.3
15-04-2024,16520,10506,81.5,190,32,3850.3
16-04-2024,15769,10179,77.5,236,23,3979.1
17-04-2024,16060,10660,77.3,195,22,4402.7
18-04-2024,14968,10679,76.9,227,17,2686.5
19-04-2024,14440,9996,78,210,16,1973.2
20-04-2024,17330,12248,81,301,4,123.6
21-04-2024,20528,14940,85.4,301,4,171.3
22-04-2024,16032,11252,81.8,182,16,2408
23-04-2024,13588,9625,77.7,200,30,5426.2
24-04-2024,13856,9759,78.3,191,31,4293.8
25-04-2024,11668,7803,78.1,161,33,3826.1
26-04-2024,11081,7295,76.7,159,12,1544.9
27-04-2024,13091,9549,78.8,216,4,2143.1
28-04-2024,14348,9608,85.2,206,4,637.4
29-04-2024,11533,7694,82.1,184,25,4441.8
30-04-2024,12520,8341,78.5,193,21,3297.9
01-05-2024,12904,8082,91.5,180,29,2189.2
02-05-2024,11781,7776,90.7,188,24,3510.7
03-05-2024,12236,7925,96.3,196,27,2758.3
04-05-2024,9371,6796,70.8,190,7,203.1
05-05-2024,17087,10942,113.5,272,19,3144.1
06-05-2024,14466,8949,118.4,188,37,6725.4
07-05-2024,12862,8041,106.2,147,37,4407.2
08-05-2024,11732,7436,99.2,169,36,3712.2
09-05-2024,11712,7676,93.3,180,32,7961.5
10-05-2024,12732,8162,101.3,192,30,3987.6
11-05-2024,18053,13279,101.7,304,9,448.6
12-05-2024,25012,18581,122.3,352,9,817.3
13-05-2024,16780,11663,117.7,200,30,4378.1
14-05-2024,11356,7104,88.2,168,24,3436.7
15-05-2024,10485,6275,90.8,165,37,7042.3
16-05-2024,10248,5743,95.5,118,42,7120.9
17-05-2024,13096,7880,109.8,209,24,6908.6
18-05-2024,14381,9568,105.3,258,4,243.7
19-05-2024,14021,9643,99.5,234,4,2725.6
20-05-2024,13827,9174,112.7,170,44,4491.6
21-05-2024,13508,8436,118.4,165,47,6049.5
22-05-2024,12208,7872,97.4,180,29,5456.8
23-05-2024,8074,5774,69.6,127,40,6533.2
24-05-2024,12596,7990,115.1,194,24,3398.8
25-05-2024,13243,9392,94.2,227,6,719.3
26-05-2024,10536,8356,70.4,188,15,3527.7
27-05-2024,18440,12948,117.8,232,34,5130
28-05-2024,15750,11330,117.1,212,30,5827.3
29-05-2024,13473,8252,118.4,169,44,11681.6
30-05-2024,16332,10580,113.8,197,8,2314.3
31-05-2024,16224,10513,114.9,187,12,2514.9
01-06-2024,15332,11002,99.1,285,3,432.4
02-06-2024,10612,7472,69.9,168,5,365.8
03-06-2024,15457,10652,124.8,189,25,4774.3
04-06-2024,7111,4724,64.8,119,14,3519.6
05-06-2024,12428,6764,109.8,176,21,3760.1
06-06-2024,14337,8100,125.8,175,20,9142.1
07-06-2024,15525,10342,120.4,214,23,3695
08-06-2024,14895,10356,113.8,183,4,458.3
09-06-2024,19138,12912,122.2,268,4,384.4
10-06-2024,15692,10555,119.4,196,20,4662.4
11-06-2024,12114,7296,95,148,20,3904.4
12-06-2024,7578,4889,62.8,96,16,3662.7
13-06-2024,7024,4945,63.2,99,24,6924.6
14-06-2024,9494,6555,85.8,126,10,3061.1
15-06-2024,14883,9654,112.5,228,5,869.3
16-06-2024,18524,11868,116.9,237,7,689.1
17-06-2024,13956,8796,106.7,173,27,6119
18-06-2024,11049,7086,103.3,132,15,2450.7
19-06-2024,13298,7944,114.8,163,26,6734.2
20-06-2024,12785,7030,115.9,176,21,4651.9
21-06-2024,12366,6822,109.4,144,11,1863.4
22-06-2024,16267,9628,116,220,7,760.6
23-06-2024,17420,9855,119.3,196,8,2854
24-06-2024,13633,8068,115.2,145,26,5765
25-06-2024,12497,7021,105.5,140,16,2778.9
26-06-2024,13392,7448,110.9,148,15,3196.5
27-06-2024,13092,7244,109.7,161,17,4032.7
28-06-2024,13678,7779,106.7,165,22,6409.1
29-06-2024,17855,10665,115.4,273,4,649.7
30-06-2024,19402,11267,119.7,261,9,1536.7
